,Less than a High School Diploma,High School Diploma,"Some College, No Degree",Associate Degree,Bachelor's Degree or Higher
1995,9.0%,4.8%,4.3%,3.3%,2.4%
1996,8.7%,4.7%,4.0%,3.3%,2.2%
1997,8.1%,4.3%,3.5%,2.7%,2.0%
1998,7.1%,4.0%,3.2%,2.5%,1.8%
1999,6.7%,3.5%,3.0%,2.5%,1.8%
2000,6.3%,3.4%,2.9%,2.3%,1.7%
2001,7.2%,4.2%,3.5%,2.9%,2.3%
2002,8.4%,5.3%,4.8%,4.0%,2.9%
2003,8.8%,5.5%,5.2%,4.0%,3.1%
2004,8.5%,5.0%,4.5%,3.7%,2.7%
2005,7.6%,4.7%,4.2%,3.3%,2.3%
2006,6.8%,4.3%,3.9%,3.0%,2.0%
2007,7.1%,4.4%,3.8%,3.0%,2.0%
2008,9.0%,5.7%,5.1%,3.7%,2.6%
2009,14.6%,9.7%,8.6%,6.8%,4.6%
2010,14.9%,10.3%,9.2%,7.0%,4.7%
2011,14.1%,9.4%,8.7%,6.8%,4.3%
2012,12.4%,8.3%,7.7%,6.2%,4.0%
2013,11.0%,7.5%,7.0%,5.4%,3.7%
2014,9.0%,6.0%,6.0%,4.5%,3.2%
2015,8.0%,5.4%,5.0%,3.8%,2.6%
